% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=369884, Sun Sep  7 22:22:41 2025, <python>{}</python>
73 438 0.0003503591201171031 68.80080599787512 1.0671035366960788e-11 2.5131349837369156e-11 6.117309027880961e-11 3.0314504859812403e-10 8.684525055429993e-11   
74 444 0.0003901276546705072 55.44302170192146 1.1515325093438496e-12 1.1515325093438496e-12 1.9421470479168728e-11 9.919918332239665e-11 4.1620464283622374e-11   
75 450 0.0003969067703837765 37.294957107046265 1.1515325093438496e-12 5.5822317141001109e-12 3.18911884132687e-11 4.805652238425928e-11 1.817822751044876e-11   
76 456 0.0002866262490796642 33.008114244812816 1.1515325093438496e-12 3.6058930259851477e-12 4.194701349970018e-11 5.434444812731364e-11 4.2923657204796675e-11   
77 462 0.00028436459147963665 27.50932170628001 1.1515325093438496e-12 2.1715178592393918e-12 1.1550045466623077e-11 2.1950278324198773e-11 1.1676575473615429e-11   
78 468 0.00021831409716175002 32.235472318522525 1.1515325093438496e-12 2.9685429542389124e-12 6.654813097281639e-12 2.8542359449496498e-11 1.1585493993069198e-11   
79 474 0.00018811687256325518 32.276870346312705 1.1515325093438496e-12 3.1753993068273165e-12 1.154591545509041e-11 1.6977164645096346e-11 1.2682004484397977e-11   
80 480 0.00016764260701459597 40.33782631354268 9.841842175419194e-13 9.8418421754191944e-13 3.729263535328053e-12 5.115299167694417e-12 3.592032434131172e-12   
81 486 0.00012316957605618278 36.27768854583923 8.674478699272979e-13 8.6744786992729792e-13 2.885738191185028e-12 1.2935424508648679e-11 3.4176458153724817e-12   
82 492 0.00011697607743570336 45.3649439272877 2.2917271293249154e-13 2.2917271293249154e-13 9.834994141681422e-13 1.9596064667331783e-12 5.755905944869863e-13   
83 498 0.00013721770492221053 38.032775803211265 1.5967414036576004e-13 1.5967414036576004e-13 6.756830240995211e-13 2.0928945000956966e-12 1.2211604894353976e-12   
84 504 0.0001297034571500959 30.650257991084604 1.5967414036576004e-13 2.0604783338160675e-13 6.339578615269926e-13 1.2225087120563033e-12 8.452196743099544e-13   
85 510 0.0001051496415035533 35.28818017509082 1.1985324233409092e-13 1.1985324233409092e-13 1.9603656824745753e-12 4.287258450589805e-12 2.8075796902343976e-12   
86 516 8.835290910796284e-05 41.90536229661644 6.827630393541505e-14 6.8276303935415046e-14 5.395636648682403e-13 2.0767957305074317e-12 3.434671962721125e-13   
87 522 7.749602843503316e-05 42.314727976964576 2.1466932605828313e-15 2.1466932605828313e-15 2.3849281523815986e-13 5.363535420944992e-13 2.80843753328546e-13   
88 528 5.803597671711189e-05 43.31330677126245 2.1466932605828313e-15 1.4747095578793992e-14 1.032591331279252e-13 1.917024988403203e-13 9.411912487096352e-14   
89 534 4.954325343014282e-05 40.16229734033978 2.1466932605828313e-15 2.5247875465848205e-14 5.0982850259548155e-14 1.5445846240069488e-13 4.0916676140677776e-14   
90 540 4.956318513190811e-05 47.38962400428309 2.1466932605828313e-15 1.6472251329992359e-14 1.148196928180997e-13 2.220233462135635e-13 1.0773069900220999e-13   
91 546 3.753564063105485e-05 37.606434955643294 5.698583264266682e-16 5.6985832642666822e-16 4.9439625336116744e-14 1.0579597556931801e-13 4.562529647938671e-14   
92 552 3.0311471273139957e-05 44.41989920176947 5.698583264266682e-16 1.3503187203463043e-15 2.948560271600212e-14 5.6826661306803434e-14 4.004424370171568e-14   
93 558 2.502993867529696e-05 55.31646436056193 5.698583264266682e-16 1.7002754257064456e-15 6.770804065482621e-15 4.6487666048981304e-14 1.5920150335882857e-14   
